Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:14,2019-03-14 15:39:16,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:16,2019-03-14 15:39:16,"0,067s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), ""Test"")",Chrome 72.0.3626.121,,2019-03-14 15:39:16,2019-03-14 15:39:17,"0,381s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:17,2019-03-14 15:39:19,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:19,2019-03-14 15:39:19,"0,061s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-14 15:39:19,2019-03-14 15:39:20,"1,036s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:20,2019-03-14 15:39:22,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:22,2019-03-14 15:39:22,"0,059s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-14 15:39:22,2019-03-14 15:39:24,"2,373s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:24,2019-03-14 15:39:26,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23444/New Attribute""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:26,2019-03-14 15:39:26,"0,061s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23444/New Attribute""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-14 15:39:26,2019-03-14 15:39:26,"0,261s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:26,2019-03-14 15:39:28,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23444/CheckedBy""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:28,2019-03-14 15:39:29,"0,105s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23444/CheckedBy""), ""Isaac"")",Chrome 72.0.3626.121,,2019-03-14 15:39:29,2019-03-14 15:39:29,"0,319s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:29,2019-03-14 15:39:31,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23444/Checked Date""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:31,2019-03-14 15:39:31,"0,059s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23444/Checked Date""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 72.0.3626.121,,2019-03-14 15:39:31,2019-03-14 15:39:31,"0,519s",PASSED
delay(4),Chrome 72.0.3626.121,,2019-03-14 15:39:31,2019-03-14 15:39:35,"4,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23444/a_Add To List""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:35,2019-03-14 15:39:35,"0,062s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23444/a_Add To List""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-14 15:39:35,2019-03-14 15:39:36,"0,359s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-14 15:39:36,2019-03-14 15:39:39,"3,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-14 15:39:39,2019-03-14 15:39:39,"0,026s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-23444/BannerFrameAtt""), 30)",Chrome 72.0.3626.121,,2019-03-14 15:39:39,2019-03-14 15:39:39,"0,092s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23444/Save""), 50)",Chrome 72.0.3626.121,,2019-03-14 15:39:39,2019-03-14 15:39:39,"0,057s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23444/Save""))",Chrome 72.0.3626.121,,2019-03-14 15:39:39,2019-03-14 15:39:42,"3,210s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-14 15:39:42,2019-03-14 15:39:44,"2,007s",PASSED
