Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:32,2019-03-08 19:20:32,"0,067s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), ""Adam"")",Chrome 72.0.3626.119,,2019-03-08 19:20:32,2019-03-08 19:20:33,"0,267s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:33,2019-03-08 19:20:35,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/LastNameSearch""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:35,2019-03-08 19:20:35,"0,070s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/LastNameSearch""), ""Cook"")",Chrome 72.0.3626.119,,2019-03-08 19:20:35,2019-03-08 19:20:35,"0,273s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:35,2019-03-08 19:20:37,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/SearchButton""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:37,2019-03-08 19:20:37,"0,072s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/SearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-08 19:20:37,2019-03-08 19:20:38,"1,248s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:38,2019-03-08 19:20:40,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 27906/ClientRollbackLink""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:40,2019-03-08 19:20:40,"0,075s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 27906/ClientRollbackLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-08 19:20:40,2019-03-08 19:20:43,"2,972s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:43,2019-03-08 19:20:45,"2,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.119,,2019-03-08 19:20:45,2019-03-08 19:20:45,"0,030s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.119,,2019-03-08 19:20:45,2019-03-08 19:20:45,"0,091s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/Puntitos""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:45,2019-03-08 19:20:45,"0,051s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/Puntitos""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-08 19:20:45,2019-03-08 19:20:46,"0,249s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:46,2019-03-08 19:20:48,"2,007s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.119,,2019-03-08 19:20:48,2019-03-08 19:20:48,"0,034s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/ClientIntakeClose""), 100)",Chrome 72.0.3626.119,,2019-03-08 19:20:48,2019-03-08 19:20:48,"0,048s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/ClientIntakeClose""))",Chrome 72.0.3626.119,,2019-03-08 19:20:48,2019-03-08 19:20:48,"0,263s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:48,2019-03-08 19:20:50,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/ClinicalLink""), 100)",Chrome 72.0.3626.119,,2019-03-08 19:20:50,2019-03-08 19:20:50,"0,059s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/ClinicalLink""))",Chrome 72.0.3626.119,,2019-03-08 19:20:50,2019-03-08 19:20:50,"0,203s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:20:50,2019-03-08 19:20:52,"2,007s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLINK-10620/Medication ProfileLink""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:20:52,2019-03-08 19:20:52,"0,084s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/Medication ProfileLink""))",Chrome 72.0.3626.119,,2019-03-08 19:20:52,2019-03-08 19:20:57,"4,750s",PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-08 19:20:57,2019-03-08 19:21:00,"3,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.119,,2019-03-08 19:21:00,2019-03-08 19:21:00,"0,040s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.119,,2019-03-08 19:21:00,2019-03-08 19:21:00,"0,115s",PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-08 19:21:00,2019-03-08 19:21:03,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/MedboxChk""), 100)",Chrome 72.0.3626.119,,2019-03-08 19:21:03,2019-03-08 19:21:03,"0,063s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/MedboxChk""))",Chrome 72.0.3626.119,,2019-03-08 19:21:03,2019-03-08 19:21:04,"0,250s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:21:04,2019-03-08 19:21:06,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/AddAPharmacy.""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:21:06,2019-03-08 19:21:06,"0,056s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/AddAPharmacy.""))",Chrome 72.0.3626.119,,2019-03-08 19:21:06,2019-03-08 19:21:06,"0,236s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:21:06,2019-03-08 19:21:08,"2,007s",PASSED
"waitForElementVisible(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyName""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:21:08,2019-03-08 19:21:08,"0,132s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyName""), ""New Pharmacy "")",Chrome 72.0.3626.119,,2019-03-08 19:21:08,2019-03-08 19:21:09,"1,188s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:21:09,2019-03-08 19:21:11,"2,009s",PASSED
"waitForElementVisible(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyPhone""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:21:11,2019-03-08 19:21:11,"0,110s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyPhone""), ""1234567890"")",Chrome 72.0.3626.119,,2019-03-08 19:21:11,2019-03-08 19:21:12,"0,795s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:21:12,2019-03-08 19:21:14,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/SaveButton""), 50)",Chrome 72.0.3626.119,,2019-03-08 19:21:14,2019-03-08 19:21:14,"0,048s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/SaveButton""))",Chrome 72.0.3626.119,,2019-03-08 19:21:14,2019-03-08 19:21:15,"0,241s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-08 19:21:15,2019-03-08 19:21:17,"2,006s",PASSED
