Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/button_Add Schedule""), 50)",Chrome 72.0.3626.109,,2019-02-20 11:07:15,2019-02-20 11:07:15,"0,073s",PASSED
"click(findTestObject(""My Patients - AddSchedule/button_Add Schedule""))",Chrome 72.0.3626.109,,2019-02-20 11:07:15,2019-02-20 11:07:16,"0,546s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/FilterBySubServices""), 50)",Chrome 72.0.3626.109,,2019-02-20 11:07:16,2019-02-20 11:07:16,"0,124s",PASSED
"click(findTestObject(""My Patients - AddSchedule/FilterBySubServices""))",Chrome 72.0.3626.109,,2019-02-20 11:07:16,2019-02-20 11:07:16,"0,418s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 11:07:16,2019-02-20 11:07:18,"2,003s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), 50)",Chrome 72.0.3626.109,,2019-02-20 11:07:18,2019-02-20 11:07:18,"0,066s",PASSED
"click(findTestObject(""My Patients - AddSchedule/ServiceTypeList""))",Chrome 72.0.3626.109,,2019-02-20 11:07:18,2019-02-20 11:07:19,"0,563s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 11:07:19,2019-02-20 11:07:21,"2,002s",PASSED
"focus(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 72.0.3626.109,,2019-02-20 11:07:21,2019-02-20 11:07:21,"0,213s",PASSED
"sendKeys(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.109,,2019-02-20 11:07:21,2019-02-20 11:07:21,"0,270s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/StartTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 11:07:21,2019-02-20 11:07:22,"0,119s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-20 11:07:22,2019-02-20 11:07:22,"0,403s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 11:07:22,2019-02-20 11:07:25,"3,002s",PASSED
"click(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-20 11:07:25,2019-02-20 11:07:25,"0,221s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 11:07:25,2019-02-20 11:07:27,"2,003s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/StartTime""), G_StartTime)",Chrome 72.0.3626.109,,2019-02-20 11:07:27,2019-02-20 11:07:28,"0,631s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 11:07:28,2019-02-20 11:07:31,"3,003s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/EndTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 11:07:31,2019-02-20 11:07:31,"0,079s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-20 11:07:31,2019-02-20 11:07:31,"0,332s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 11:07:31,2019-02-20 11:07:33,"2,003s",PASSED
"click(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-20 11:07:33,2019-02-20 11:07:34,"0,209s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 11:07:34,2019-02-20 11:07:36,"2,003s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/EndTime""), G_EndTime)",Chrome 72.0.3626.109,,2019-02-20 11:07:36,2019-02-20 11:07:36,"0,496s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/SaveButton""), 100)",Chrome 72.0.3626.109,,2019-02-20 11:07:36,2019-02-20 11:07:36,"0,078s",PASSED
"click(findTestObject(""My Patients - AddSchedule/SaveButton""))",Chrome 72.0.3626.109,,2019-02-20 11:07:36,2019-02-20 11:07:36,"0,249s",PASSED
waitForPageLoad(100),Chrome 72.0.3626.109,,2019-02-20 11:07:36,2019-02-20 11:07:36,"0,132s",FAILED
