Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), G_23444_CaregiverName)",Chrome 72.0.3626.121,,2019-03-16 11:47:49,2019-03-16 11:47:49,"0,252s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:47:49,2019-03-16 11:47:51,"2,027s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:47:51,2019-03-16 11:47:51,"0,065s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), G_23444_CaregiverLast)",Chrome 72.0.3626.121,,2019-03-16 11:47:51,2019-03-16 11:47:52,"0,272s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:47:52,2019-03-16 11:47:54,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:47:54,2019-03-16 11:47:54,"0,070s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 11:47:54,2019-03-16 11:47:55,"1,312s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:47:55,2019-03-16 11:47:57,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:47:57,2019-03-16 11:47:57,"0,057s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 11:47:57,2019-03-16 11:48:01,"3,643s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:48:01,2019-03-16 11:48:03,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/NewCaregiverLocation""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:48:03,2019-03-16 11:48:03,"0,088s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23446/NewCaregiverLocation""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 11:48:03,2019-03-16 11:48:03,"0,239s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:48:03,2019-03-16 11:48:05,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/ZoneName""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:48:05,2019-03-16 11:48:05,"0,047s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23446/ZoneName""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 11:48:05,2019-03-16 11:48:05,"0,253s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23446/ZoneName""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.121,,2019-03-16 11:48:05,2019-03-16 11:48:06,"0,226s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:48:06,2019-03-16 11:48:08,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/li_Location""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:48:08,2019-03-16 11:48:08,"0,057s",PASSED
"doubleClick(findTestObject(""Regression BackOffice/CLINK-23446/li_Location""))",Chrome 72.0.3626.121,,2019-03-16 11:48:08,2019-03-16 11:48:08,"0,471s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 11:48:08,2019-03-16 11:48:10,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/a_Add To List""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:48:10,2019-03-16 11:48:10,"0,069s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23446/a_Add To List""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 11:48:10,2019-03-16 11:48:10,"0,336s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-16 11:48:10,2019-03-16 11:48:13,"3,008s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-16 11:48:13,2019-03-16 11:48:14,"0,057s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-23444/BannerFrameAtt""), 30)",Chrome 72.0.3626.121,,2019-03-16 11:48:14,2019-03-16 11:48:14,"0,090s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/Page_InterLink/Save""), 50)",Chrome 72.0.3626.121,,2019-03-16 11:48:14,2019-03-16 11:48:14,"0,510s",FAILED
