Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Regression BackOffice/CLINK-27759/DemoDemoChk""))",Chrome 72.0.3626.119,,2019-03-02 20:11:51,2019-03-02 20:11:51,"0,307s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:11:51,2019-03-02 20:11:53,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), 50)",Chrome 72.0.3626.119,,2019-03-02 20:11:53,2019-03-02 20:11:53,"0,112s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""))",Chrome 72.0.3626.119,,2019-03-02 20:11:53,2019-03-02 20:11:54,"0,234s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""))",Chrome 72.0.3626.119,,2019-03-02 20:11:54,2019-03-02 20:11:54,"0,334s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), ""Test"")",Chrome 72.0.3626.119,,2019-03-02 20:11:54,2019-03-02 20:11:54,"0,232s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:11:54,2019-03-02 20:11:56,"2,004s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.119,,2019-03-02 20:11:56,2019-03-02 20:11:56,"0,228s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:11:56,2019-03-02 20:11:58,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ShowReportLink""), 50)",Chrome 72.0.3626.119,,2019-03-02 20:11:58,2019-03-02 20:11:58,"0,056s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ShowReportLink""))",Chrome 72.0.3626.119,,2019-03-02 20:11:58,2019-03-02 20:12:00,"1,555s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:12:00,2019-03-02 20:12:02,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), 50)",Chrome 72.0.3626.119,,2019-03-02 20:12:02,2019-03-02 20:12:02,"0,052s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-02 20:12:02,2019-03-02 20:12:02,"0,178s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-02 20:12:02,2019-03-02 20:12:03,"0,263s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:12:03,2019-03-02 20:12:05,"2,003s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 72.0.3626.119,,2019-03-02 20:12:05,2019-03-02 20:12:05,"0,139s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:12:05,2019-03-02 20:12:07,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""), 50)",Chrome 72.0.3626.119,,2019-03-02 20:12:07,2019-03-02 20:12:07,"0,056s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""))",Chrome 72.0.3626.119,,2019-03-02 20:12:07,2019-03-02 20:12:08,"1,199s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-02 20:12:08,2019-03-02 20:12:10,"2,003s",PASSED
